65.448,0.99112,0.99305,0.2125
65.65,0.99159,0.99435,0.2128
65.849,0.99204,0.99309,0.213
66.048,0.99282,0.99361,0.2132
66.251,0.99272,0.99359,0.2133
66.474,0.99157,0.99501,0.2134
66.652,0.99124,0.99309,0.2135
66.839,0.99216,0.99449,0.2137
67.029,0.99288,0.99348,0.2139
67.243,0.99126,0.99395,0.2143
67.435,0.99199,0.99452,0.2147
67.635,0.99138,0.99513,0.2153
67.84,0.9919,0.99355,0.2159
68.05,0.99143,0.99393,0.2164
68.26,0.99164,0.99548,0.2171
68.455,0.99216,0.99524,0.2177
68.655,0.9925,0.99518,0.2184
68.844,0.99128,0.99602,0.219
69.047,0.9912,0.99431,0.2197
69.245,0.99142,0.99509,0.2205
69.439,0.99273,0.99458,0.2212
69.643,0.99164,0.99489,0.222
69.838,0.99084,0.99425,0.2254
70.031,0.99168,0.99563,0.2279
70.255,0.99124,0.99411,0.2301
70.439,0.99157,0.99471,0.231
70.642,0.99259,0.99631,0.2319
70.839,0.99322,0.99502,0.2328
71.028,0.99152,0.99564,0.2345
71.232,0.99212,0.99606,0.2357
71.448,0.99143,0.99434,0.2366
71.649,0.9915,0.99697,0.2374
71.848,0.99297,0.99611,0.2381
72.051,0.99248,0.99561,0.2388
72.257,0.992,0.99492,0.2392
72.454,0.99067,0.99527,0.2395
72.655,0.99097,0.99589,0.2398
72.85,0.99135,0.99516,0.2401
73.043,0.99199,0.9951,0.2403
73.26,0.99238,0.99497,0.2405
73.45,0.99154,0.99459,0.2406
73.658,0.99318,0.99578,0.2408
73.833,0.99318,0.99522,0.2411
74.028,0.99122,0.99514,0.2413
74.238,0.99137,0.99658,0.2416
74.431,0.99107,0.99611,0.2419
74.647,0.99193,0.99432,0.2422
74.845,0.99291,0.99621,0.2427
75.054,0.99073,0.9943,0.2432
75.24,0.99255,0.99536,0.2438
75.433,0.99184,0.99641,0.2444
75.643,0.99082,0.99531,0.245
75.839,0.99125,0.99344,0.2457
76.033,0.99222,0.99593,0.2464
76.257,0.99234,0.99473,0.2476
76.441,0.99205,0.99521,0.2507
76.651,0.99138,0.99543,0.2532
76.849,0.99213,0.99459,0.2545
77.044,0.9924,0.99529,0.2558
77.258,0.99214,0.99625,0.2566
77.463,0.99153,0.99504,0.2575
77.656,0.99305,0.99465,0.2585
77.847,0.99047,0.99482,0.2603
78.078,0.99095,0.99473,0.2615
78.249,0.99126,0.99619,0.2629
78.45,0.99058,0.99456,0.2634
78.653,0.9913,0.99549,0.2647
78.849,0.99189,0.995,0.2654
79.066,0.99139,0.99456,0.2662
79.248,0.99232,0.99549,0.2669
79.441,0.99212,0.99486,0.2674
79.639,0.99201,0.99504,0.2677
79.846,0.99172,0.99391,0.268
80.045,0.9927,0.9956,0.2682
80.231,0.99028,0.99454,0.2685
80.428,0.9922,0.99561,0.2686
80.64,0.9925,0.9946,0.2689
80.842,0.99119,0.99443,0.269
81.043,0.99144,0.99583,0.2692
81.239,0.99216,0.99459,0.2694
81.447,0.99195,0.99564,0.2697
81.657,0.99139,0.99461,0.2701
81.84,0.99118,0.99609,0.2705
82.037,0.99116,0.99627,0.2709
82.256,0.99122,0.99658,0.2714
82.454,0.99229,0.99526,0.2719
82.652,0.99101,0.99578,0.2723
82.855,0.99078,0.99601,0.2729
83.072,0.99179,0.99474,0.2744
83.25,0.99188,0.99576,0.2773
83.455,0.9914,0.99542,0.2788
83.651,0.99242,0.99593,0.2797
83.855,0.99139,0.99518,0.2806
84.048,0.99265,0.99503,0.2816
84.268,0.99133,0.99679,0.283
84.429,0.99084,0.99419,0.2836
84.636,0.99338,0.99585,0.2838
84.854,0.99239,0.99549,0.2844
85.039,0.99037,0.99541,0.2847
85.239,0.99158,0.99641,0.2851
85.457,0.99221,0.9958,0.2854
85.647,0.99167,0.99533,0.2858
85.835,0.99314,0.99561,0.2865
86.049,0.99331,0.99638,0.2875
86.248,0.99177,0.99621,0.2891
86.452,0.99217,0.9969,0.2899
86.656,0.99073,0.99532,0.2904
86.845,0.99217,0.99493,0.2907
87.055,0.99148,0.99575,0.291
87.25,0.99174,0.9963,0.2913
87.456,0.99115,0.99522,0.2915
87.65,0.99214,0.99651,0.2916
87.845,0.99226,0.99563,0.2917
88.093,0.99095,0.99626,0.2917
88.251,0.99125,0.99575,0.2917
88.44,0.99254,0.99631,0.2918
88.65,0.99204,0.99575,0.2918
88.853,0.99007,0.99632,0.2919
89.056,0.99142,0.99601,0.2921
89.247,0.99196,0.99517,0.2923
89.446,0.99182,0.99668,0.2927
89.647,0.99107,0.99601,0.2931
89.854,0.99235,0.99538,0.2935
90.045,0.99221,0.99606,0.2941
90.245,0.99067,0.99541,0.2946
90.452,0.99131,0.99582,0.2956
